-1.058473,0.510691,-0.455372,0.771827,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.691411,-0.477933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.719185,-0.115995,-0.455372,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
2.942505,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.030699,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.001334,-0.497190,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.985061,1.516431,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.030699,0.489952,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
1.804612,-0.032053,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.397761,-0.041928,0.463112,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.294984,-0.491759,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.042713,-0.479331,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.747473,0.017325,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.294984,-0.316468,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.042713,0.096412,0.463112,0.771827,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
-0.911648,-0.480485,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.294984,-0.316468,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.923663,0.291865,0.463112,6.946439,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.510962,0.577844,-0.455372,0.771827,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.666719,-0.481883,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-2.159660,0.149410,3.218567,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.409776,-0.120933,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.177524,-0.479331,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.116126,-0.477933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.390420,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.792597,-0.016746,3.218567,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
2.098262,-0.367821,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.104111,-0.333339,-0.455372,2.006749,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-1.205298,-0.412425,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.324349,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.691411,0.905299,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.850250,-0.101181,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.691411,-0.440406,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.283384,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.265619,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.397761,-0.480896,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-2.012835,0.186773,0.463112,2.006749,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
-0.911648,-0.470526,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.409776,-0.115254,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.336363,-0.234501,0.463112,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.731199,-0.357945,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.617998,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.104111,-0.120933,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.116126,0.481392,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-2.159660,-0.228082,0.463112,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.397761,-0.491676,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.336363,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.409776,-0.377696,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.152832,-0.040530,0.463112,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
1.143900,-0.120933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.997075,-0.316468,-0.455372,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.939422,-0.369466,-0.455372,0.771827,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-1.131885,3.539681,-0.455372,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.104111,-0.478838,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-2.086247,-0.391769,-0.455372,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.336363,1.014260,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-2.012835,-0.320418,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.838236,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.177524,-0.478510,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
2.538736,-0.110069,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.070488,-0.481390,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.336363,9.484589,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.446482,-0.120933,-0.455372,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.050055,-0.491265,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.058473,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.030699,-0.157472,0.463112,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.339031,-0.446825,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.923663,-0.115995,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.471174,-0.101181,1.381597,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.434467,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.030699,1.074007,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.617998,2.358814,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.850250,0.403541,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.290725,-0.110069,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.158582,0.147682,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.838236,1.164451,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.740132,-0.348070,-0.455372,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.572360,-0.083405,2.300082,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.030699,-0.022177,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.133476,-0.495215,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.324349,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.336363,-0.219688,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
2.245086,-0.511263,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.265619,-0.473736,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.336363,1.143136,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.838236,-0.120933,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.397761,-0.491676,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.104111,-0.478838,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.617998,0.186773,0.463112,2.006749,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
-0.397761,0.186773,0.463112,2.006749,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
0.336363,-0.495215,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.265619,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.645773,0.091391,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
2.905798,0.767866,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-1.645773,-0.059210,3.218567,0.771827,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
1.143900,0.929824,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.042713,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.390420,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.617998,-0.456701,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.283384,-0.481390,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.294984,-0.491759,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.233586,0.481392,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.617998,-0.485916,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.397761,-0.491676,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
1.070488,2.621833,0.463112,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.336363,-0.120933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.262951,-0.110069,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-1.572360,-0.016746,3.218567,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.233586,0.451848,-0.455372,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.471174,-0.120933,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-1.058473,-0.452421,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.336363,0.392595,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.534577,-0.634460,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
2.245086,0.003910,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.189538,-0.120933,-0.455372,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
2.538736,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.911648,-0.479331,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.262951,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.529904,-0.171298,0.463112,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.471174,-0.304617,-0.455372,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
2.024849,1.602842,-0.455372,2.006749,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.324349,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.985061,-0.463367,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.250936,-0.463367,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.116126,-0.377696,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.835568,0.392595,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.030699,-0.316468,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.838236,-0.433576,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.028031,-0.206273,1.381597,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
2.538736,0.589695,-0.455372,0.771827,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.588633,-0.348893,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
